8151,15
8152,8
8153,2
8154,7
8155,12
8156,23
8157,25
8158,6
8159,33
8160,8
8161,23
8162,32
8163,34
8164,6
8165,2
8166,6
8167,14
8168,3
8169,25
8170,5
8171,23
8172,22
8173,2
8174,8
8175,8
8176,12
8177,2
8178,14
8179,22
8180,22
8181,22
8182,6
8183,14
8184,13
8185,33
8186,11
8187,32
8188,34
8189,23
8190,11
8191,6
8192,22
8193,34
8194,5
8195,22
8196,22
8197,34
8198,32
8199,5
8200,25
8201,23
8202,11
8203,4
8204,22
8205,15
8206,15
8207,15
8208,13
8209,2
8210,25
8211,8
8212,4
8213,12
8214,33
8215,12
8216,33
8217,22
8218,13
8219,4
8220,33
8221,2
8222,11
8223,22
8224,22
8225,7
8226,4
8227,2
8228,32
8229,14
8230,8
8231,11
8232,5
8233,11
8234,6
8235,23
8236,2
8237,23
8238,34
8239,23
8240,22
8241,22
8242,2
8243,32
8244,6
8245,13
8246,12
8247,4
8248,6
8249,25
8250,4
8251,8
8252,14
8253,4
8254,4
8255,13
8256,11
8257,4
8258,8
8259,22
8260,33
8261,32
8262,14
8263,14
8264,15
8265,6
8266,7
8267,23
8268,15
8269,12
8270,8
8271,4
8272,2
8273,15
8274,15
8275,15
8276,34
8277,23
8278,5
8279,16
8280,13
8281,15
8282,4
8283,3
8284,12
8285,33
8286,8
8287,8
8288,13
8289,3
8290,13
8291,16
8292,6
8293,13
8294,11
8295,13
8296,5
8297,34
8298,11
8299,4
8300,22
8301,5
8302,11
8303,32
8304,23
8305,13
8306,11
8307,6
8308,33
8309,23
8310,5
8311,13
8312,8
8313,11
8314,2
8315,4
8316,25
8317,13
8318,11
8319,4
8320,8
8321,25
8322,11
8323,32
8324,15
8325,6
8326,5
8327,7
8328,25
8329,23
8330,12
8331,34
8332,7
8333,12
8334,11
8335,8
8336,33
8337,11
8338,15
8339,25
8340,32
8341,3
8342,33
8343,8
8344,4
8345,4
8346,15
8347,2
8348,5
8349,25
8350,15
8351,23
8352,25
8353,23
8354,6
8355,14
8356,32
8357,16
8358,22
8359,15
8360,6
8361,32
8362,5
8363,16
8364,33
8365,4
8366,33
8367,12
8368,14
8369,2
8370,15
8371,22
8372,33
8373,7
8374,12
8375,34
8376,4
8377,3
8378,13
8379,5
8380,23
8381,8
8382,2
8383,13
8384,16
8385,2
8386,13
8387,32
8388,22
8389,23
8390,23
8391,3
8392,33
8393,11
8394,5
8395,3
8396,3
8397,22
8398,5
8399,8
8400,8
8401,33
8402,23
8403,6
8404,22
8405,4
8406,33
8407,14
8408,12
8409,3
8410,22
8411,14
8412,15
8413,14
8414,23
8415,3
8416,3
8417,6
8418,15
8419,23
8420,33
8421,33
8422,25
8423,16
8424,25
8425,25
8426,4
8427,23
8428,33
8429,6
8430,3
8431,11
8432,7
8433,13
8434,4
8435,5
8436,23
8437,6
8438,12
8439,25
8440,2
8441,13
8442,33
8443,7
8444,6
8445,16
8446,34
8447,4
8448,7
8449,3
8450,23
8451,3
8452,4
8453,34
8454,5
8455,13
8456,12
8457,15
8458,25
8459,8
8460,23
8461,5
8462,32
8463,32
8464,16
8465,23
8466,5
8467,23
8468,22
8469,7
8470,11
8471,12
8472,23
8473,4
8474,16
8475,34
8476,34
8477,33
8478,8
8479,22
8480,7
8481,2
8482,8
8483,12
8484,8
8485,15
8486,7
8487,12
8488,2
8489,14
8490,23
8491,5
8492,12
8493,13
8494,6
8495,34
8496,25
8497,23
8498,8
8499,16
8500,11
8501,4
8502,23
8503,5
8504,2
8505,8
8506,2
8507,14
8508,16
8509,16
8510,6
8511,33
8512,11
8513,16
8514,3
8515,2
8516,6
8517,32
8518,3
8519,14
8520,23
8521,2
8522,4
8523,32
8524,16
8525,6
8526,33
8527,32
8528,34
8529,4
8530,16
8531,11
8532,5
8533,32
8534,5
8535,23
8536,12
8537,32
8538,12
8539,22
8540,34
8541,23
8542,12
8543,4
8544,33
8545,23
8546,2
8547,34
8548,16
8549,14
8550,16
8551,5
8552,7
8553,4
8554,4
8555,7
8556,3
8557,2
8558,6
8559,15
8560,4
8561,15
8562,7
8563,16
8564,13
8565,15
8566,5
8567,34
8568,33
8569,2
8570,22
8571,32
8572,23
8573,22
8574,6
8575,16
8576,34
8577,8
8578,25
8579,6
8580,8
8581,33
8582,12
8583,16
8584,2
8585,33
8586,8
8587,32
8588,12
8589,32
8590,14
8591,34
8592,33
8593,13
8594,8
8595,32
8596,3
8597,13
8598,33
8599,4
8600,2
8601,15
8602,16
8603,3
8604,3
8605,11
8606,2
8607,25
8608,23
8609,11
8610,12
8611,5
8612,25
8613,14
8614,11
8615,32
8616,6
8617,34
8618,6
8619,23
8620,8
8621,6
8622,23
8623,34
8624,15
8625,6
8626,13
8627,23
8628,4
8629,34
8630,4
8631,33
8632,6
8633,7
8634,15
8635,16
8636,5
8637,6
8638,5
8639,8
8640,6
8641,15
8642,34
8643,15
8644,6
8645,16
8646,7
8647,7
8648,25
8649,34
8650,6
8651,33
8652,7
8653,25
8654,5
8655,25
8656,8
8657,13
8658,23
8659,33
8660,4
8661,16
8662,4
8663,23
8664,8
8665,23
8666,25
8667,33
8668,14
8669,8
8670,23
8671,15
8672,11
8673,16
8674,3
8675,5
8676,34
8677,14
8678,5
8679,4
8680,2
8681,34
8682,16
8683,22
8684,4
8685,22
8686,15
8687,25
8688,12
8689,32
8690,14
8691,2
8692,23
8693,4
8694,6
8695,12
8696,5
8697,16
8698,2
8699,34
8700,16
8701,12
8702,6
8703,8
8704,16
8705,3
8706,33
8707,23
8708,3
8709,34
8710,33
8711,6
8712,8
8713,8
8714,32
8715,2
8716,15
8717,5
8718,14
8719,5
8720,14
8721,11
8722,13
8723,8
8724,7
8725,25
8726,13
8727,16
8728,5
8729,22
8730,8
8731,13
8732,23
8733,14
8734,23
8735,14
8736,34
8737,12
8738,23
8739,8
8740,23
8741,5
8742,8
8743,33
8744,34
8745,6
8746,7
8747,5
8748,13
8749,8
8750,34
8751,23
8752,3
8753,34
8754,2
8755,15
8756,23
8757,15
8758,25
8759,8
8760,25
8761,25
8762,23
8763,33
8764,2
8765,8
8766,14
8767,23
8768,12
8769,3
8770,8
8771,11
8772,7
8773,2
8774,22
8775,2
8776,6
8777,7
8778,2
8779,22
8780,14
8781,23
8782,12
8783,11
8784,23
8785,14
8786,12
8787,3
8788,7
8789,16
8790,8
8791,15
8792,34
8793,15
8794,5
8795,23
8796,25
8797,33
8798,2
8799,14
8800,8
8801,23
8802,16
8803,3
8804,23
8805,12
8806,13
8807,22
8808,8
8809,22
8810,16
8811,8
8812,3
8813,16
8814,5
8815,23
8816,33
8817,2
8818,16
8819,32
8820,13
8821,33
8822,22
8823,5
8824,11
8825,6
8826,7
8827,7
8828,33
8829,23
8830,3
8831,8
8832,13
8833,13
8834,14
8835,3
8836,7
8837,4
8838,12
8839,8
8840,23
8841,15
8842,14
8843,25
8844,34
8845,3
8846,32
8847,22
8848,4
8849,7
8850,25
8851,23
8852,3
8853,14
8854,13
8855,12
8856,5
8857,7
8858,13
8859,4
8860,22
8861,15
8862,34
8863,7
8864,4
8865,23
8866,22
8867,5
8868,7
8869,7
8870,25
8871,2
8872,3
8873,33
8874,32
8875,4
8876,4
8877,12
8878,2
8879,13
8880,7
8881,6
8882,2
8883,25
8884,5
8885,23
8886,4
8887,7
8888,8
8889,25
8890,4
8891,8
8892,23
8893,33
8894,12
8895,3
8896,2
8897,23
8898,8
8899,8
8900,33
8901,22
8902,23
8903,33
8904,14
8905,5
8906,6
8907,6
8908,25
8909,34
8910,12
8911,33
8912,2
8913,25
8914,13
8915,25
8916,3
8917,12
8918,2
8919,34
8920,23
8921,6
8922,3
8923,32
8924,34
8925,22
8926,25
8927,32
8928,34
8929,5
8930,33
8931,32
8932,8
8933,22
8934,34
8935,2
8936,13
8937,32
8938,22
8939,15
8940,8
8941,3
8942,12
8943,33
8944,25
8945,6
8946,23
8947,6
8948,7
8949,14
8950,12
8951,8
8952,6
8953,6
8954,23
8955,2
8956,2
8957,5
8958,3
8959,3
8960,15
8961,7
8962,13
8963,5
8964,4
8965,11
8966,8
8967,33
8968,4
8969,34
8970,6
8971,2
8972,8
8973,33
8974,6
8975,14
8976,33
8977,23
8978,5
8979,2
8980,6
8981,6
8982,3
8983,7
8984,4
8985,11
8986,33
8987,4
8988,23
8989,13
8990,23
8991,25
8992,23
8993,22
8994,16
8995,32
8996,33
8997,32
8998,11
8999,6
9000,23
9001,33
9002,7
9003,8
9004,13
9005,2
9006,6
9007,22
9008,14
9009,15
9010,33
9011,15
9012,16
9013,7
9014,33
9015,12
9016,15
9017,33
9018,13
9019,16
9020,11
9021,23
9022,34
9023,5
9024,7
9025,13
9026,23
9027,23
9028,34
9029,13
9030,13
9031,16
9032,13
9033,16
9034,22
9035,23
9036,2
9037,7
9038,12
9039,23
9040,12
9041,2
9042,2
9043,34
9044,7
9045,8
9046,22
9047,16
9048,4
9049,11
9050,33
9051,2
9052,6
9053,23
9054,32
9055,15
9056,23
9057,25
9058,5
9059,3
9060,14
9061,5
9062,7
9063,6
9064,23
9065,23
9066,32
9067,8
9068,11
9069,22
9070,6
9071,16
9072,14
9073,33
9074,13
9075,23
9076,34
9077,4
9078,5
9079,32
9080,6
9081,34
9082,15
9083,16
9084,6
9085,11
9086,2
9087,23
9088,2
9089,11
9090,11
9091,22
9092,23
9093,5
9094,5
9095,22
9096,6
9097,16
9098,14
9099,12
9100,16
9101,14
9102,25
9103,25
9104,33
9105,2
9106,7
9107,14
9108,34
9109,4
9110,5
9111,14
9112,22
9113,6
9114,23
9115,12
9116,6
9117,22
9118,34
9119,15
9120,8
9121,23
9122,4
9123,4
9124,22
9125,16
9126,33
9127,6
9128,33
9129,23
9130,3
9131,34
9132,32
9133,14
9134,23
9135,25
9136,22
9137,23
9138,33
9139,32
9140,5
9141,32
9142,3
9143,2
9144,32
9145,5
9146,14
9147,2
9148,23
9149,7
9150,33
9151,8
9152,4
9153,6
9154,22
9155,2
9156,15
9157,8
9158,23
9159,25
9160,16
9161,25
9162,7
9163,23
9164,32
9165,13
9166,11
9167,34
9168,34
9169,6
9170,25
9171,22
9172,13
9173,34
9174,23
9175,8
9176,13
9177,11
9178,12
9179,23
9180,22
9181,7
9182,32
9183,23
9184,5
9185,11
9186,23
9187,15
9188,16
9189,12
9190,6
9191,34
9192,8
9193,7
9194,16
9195,23
9196,23
9197,3
9198,16
9199,23
9200,12
9201,23
9202,23
9203,2
9204,6
9205,23
9206,11
9207,22
9208,23
9209,34
9210,34
9211,32
9212,33
9213,22
9214,16
9215,7
9216,12
9217,8
9218,16
9219,34
9220,22
9221,5
9222,32
9223,22
9224,22
9225,25
9226,8
9227,7
9228,7
9229,23
9230,6
9231,34
9232,8
9233,3
9234,5
9235,13
9236,8
9237,23
9238,13
9239,25
9240,11
9241,23
9242,23
9243,12
9244,33
9245,6
9246,14
9247,5
9248,12
9249,15
9250,22
9251,22
9252,22
9253,3
9254,7
9255,5
9256,13
9257,12
9258,14
9259,15
9260,5
9261,22
9262,13
9263,8
9264,11
9265,7
9266,3
9267,14
9268,25
9269,25
9270,22
9271,4
9272,3
9273,22
9274,13
9275,4
9276,33
9277,6
9278,3
9279,11
9280,34
9281,11
9282,4
9283,2
9284,12
9285,33
9286,22
9287,12
9288,8
9289,7
9290,2
9291,23
9292,32
9293,3
9294,3
9295,23
9296,7
9297,15
9298,14
9299,8
9300,2
9301,33
9302,23
9303,15
9304,6
9305,8
9306,2
9307,14
9308,11
9309,13
9310,5
9311,33
9312,23
9313,6
9314,22
9315,12
9316,33
9317,4
9318,15
9319,11
9320,2
9321,34
9322,2
9323,13
9324,3
9325,25
9326,5
9327,25
9328,4
9329,2
9330,5
9331,25
9332,5
9333,32
9334,23
9335,22
9336,32
9337,25
9338,22
9339,22
9340,7
9341,33
9342,3
9343,8
9344,3
9345,15
9346,23
9347,11
9348,5
9349,8
9350,7
9351,14
9352,3
9353,23
9354,4
9355,25
9356,14
9357,34
9358,13
9359,13
9360,32
9361,8
9362,4
9363,22
9364,14
9365,16
9366,14
9367,12
9368,6
9369,32
9370,16
9371,12
9372,23
9373,8
9374,33
9375,32
9376,23
9377,22
9378,33
9379,16
9380,15
9381,22
9382,3
9383,33
9384,15
9385,23
9386,3
9387,23
9388,4
9389,33
9390,32
9391,3
9392,12
9393,4
9394,12
9395,15
9396,33
9397,34
9398,5
9399,15
9400,23
9401,13
9402,3
9403,4
9404,3
9405,8
9406,16
9407,32
9408,6
9409,23
9410,2
9411,22
9412,34
9413,25
9414,12
9415,13
9416,6
9417,4
9418,13
9419,4
9420,3
9421,5
9422,3
9423,7
9424,2
9425,7
9426,6
9427,2
9428,14
9429,5
9430,14
9431,33
9432,33
9433,22
9434,11
9435,15
9436,25
9437,23
9438,6
9439,11
9440,3
9441,22
9442,33
9443,7
9444,2
9445,8
9446,14
9447,12
9448,6
9449,6
9450,33
9451,8
9452,16
9453,6
9454,13
9455,23
9456,33
9457,11
9458,32
9459,12
9460,5
9461,12
9462,15
9463,22
9464,13
9465,3
9466,6
9467,5
9468,15
9469,12
9470,25
9471,14
9472,12
9473,15
9474,8
9475,4
9476,6
9477,7
9478,3
9479,3
9480,13
9481,13
9482,33
9483,16
9484,22
9485,16
9486,2
9487,25
9488,14
9489,25
9490,13
9491,12
9492,7
9493,32
9494,34
9495,33
9496,14
9497,32
9498,13
9499,16
9500,25
9501,5
9502,25
9503,14
9504,14
9505,5
9506,22
9507,25
9508,5
9509,13
9510,4
9511,6
9512,15
9513,5
9514,32
9515,3
9516,25
9517,23
9518,23
9519,23
9520,33
9521,22
9522,22
9523,32
9524,33
9525,15
9526,23
9527,23
9528,25
9529,22
9530,22
9531,23
9532,16
9533,13
9534,11
9535,23
9536,7
9537,4
9538,8
9539,6
9540,11
9541,5
9542,34
9543,13
9544,4
9545,7
9546,5
9547,5
9548,32
9549,23
9550,4
9551,16
9552,6
9553,32
9554,23
9555,3
9556,4
9557,7
9558,25
9559,2
9560,23
9561,23
9562,23
9563,23
9564,8
9565,8
9566,34
9567,22
9568,16
9569,33
9570,11
9571,2
9572,2
9573,11
9574,25
9575,3
9576,15
9577,34
9578,11
9579,33
9580,23
9581,3
9582,3
9583,15
9584,2
9585,8
9586,14
9587,14
9588,7
9589,4
9590,23
9591,3
9592,7
9593,33
9594,25
9595,22
9596,16
9597,4
9598,7
9599,3
9600,7
9601,8
9602,16
9603,23
9604,14
9605,22
9606,14
9607,13
9608,3
9609,23
9610,13
9611,23
9612,33
9613,23
9614,11
9615,3
9616,5
9617,8
9618,25
9619,23
9620,32
9621,16
9622,8
9623,8
9624,7
9625,23
9626,11
9627,23
9628,22
9629,13
9630,25
9631,3
9632,22
9633,16
9634,4
9635,4
9636,33
9637,12
9638,23
9639,2
9640,3
9641,4
9642,2
9643,22
9644,14
9645,8
9646,3
9647,14
9648,8
9649,13
9650,4
9651,25
9652,2
9653,3
9654,34
9655,2
9656,7
9657,7
9658,2
9659,33
9660,25
9661,22
9662,6
9663,23
9664,3
9665,34
9666,2
9667,33
9668,5
9669,15
9670,7
9671,16
9672,34
9673,22
9674,14
9675,7
9676,11
9677,33
9678,33
9679,16
9680,25
9681,12
9682,22
9683,16
9684,25
9685,34
9686,16
9687,8
9688,23
9689,22
9690,25
9691,2
9692,15
9693,7
9694,32
9695,25
9696,3
9697,34
9698,23
9699,3
9700,23
9701,14
9702,22
9703,16
9704,13
9705,11
9706,5
9707,13
9708,23
9709,22
9710,13
9711,2
9712,34
9713,14
9714,2
9715,16
9716,15
9717,23
9718,13
9719,25
9720,22
9721,12
9722,4
9723,32
9724,22
9725,12
9726,25
9727,23
9728,22
9729,22
9730,14
9731,12
9732,34
9733,33
9734,13
9735,7
9736,4
9737,11
9738,4
9739,25
9740,11
9741,34
9742,2
9743,16
9744,7
9745,22
9746,13
9747,7
9748,25
9749,2
9750,11
9751,34
9752,13
9753,23
9754,4
9755,25
9756,7
9757,5
9758,34
9759,15
9760,13
9761,15
9762,25
9763,5
9764,34
9765,14
9766,6
9767,22
9768,6
9769,7
9770,33
9771,22
9772,33
9773,16
9774,13
9775,5
9776,5
9777,32
9778,23
9779,16
9780,6
9781,15
9782,12
9783,14
9784,8
9785,2
9786,33
9787,3
9788,3
9789,3
9790,32
9791,4
9792,8
9793,12
9794,33
9795,12
9796,4
9797,25
9798,22
9799,23
9800,16
9801,22
9802,12
9803,33
9804,16
9805,8
9806,13
9807,34
9808,22
9809,8
9810,34
9811,16
9812,25
9813,16
9814,7
9815,13
9816,11
9817,16
9818,33
9819,23
9820,14
9821,11
9822,12
9823,7
9824,3
9825,12
9826,6
9827,13
9828,15
9829,33
9830,6
9831,2
9832,34
9833,32
9834,13
9835,15
9836,15
9837,12
9838,23
9839,8
9840,23
9841,25
9842,34
9843,34
9844,6
9845,22
9846,13
9847,23
9848,33
9849,33
9850,34
9851,14
9852,4
9853,3
9854,4
9855,8
9856,23
9857,16
9858,11
9859,2
9860,15
9861,33
9862,15
9863,8
9864,11
9865,7
9866,12
9867,3
9868,11
9869,2
9870,16
9871,2
9872,32
9873,15
9874,6
9875,8
9876,23
9877,23
9878,12
9879,12
9880,3
9881,15
9882,25
9883,33
9884,25
9885,12
9886,2
9887,15
9888,25
9889,23
9890,15
9891,34
9892,22
9893,8
9894,6
9895,6
9896,25
9897,13
9898,25
9899,7
9900,33
9901,6
9902,11
9903,15
9904,14
9905,32
9906,33
9907,34
9908,25
9909,33
9910,22
9911,23
9912,12
9913,2
9914,3
9915,8
9916,22
9917,4
9918,16
9919,3
9920,32
9921,33
9922,2
9923,3
9924,23
9925,4
9926,3
9927,23
9928,2
9929,23
9930,34
9931,34
9932,2
9933,3
9934,14
9935,5
9936,5
9937,5
9938,32
9939,4
9940,3
9941,6
9942,4
9943,7
9944,16
9945,7
9946,4
9947,15
9948,7
9949,16
9950,3
9951,13
9952,5
9953,6
9954,4
9955,23
9956,4
9957,15
9958,11
9959,25
9960,5
9961,6
9962,33
9963,7
9964,7
9965,14
9966,16
9967,13
9968,6
9969,14
9970,8
9971,14
9972,5
9973,15
9974,34
9975,23
9976,5
9977,15
9978,34
9979,6
9980,23
9981,32
9982,15
9983,7
9984,5
9985,5
9986,22
9987,12
9988,7
9989,7
9990,16
9991,11
9992,16
9993,11
9994,13
9995,25
9996,33
9997,12
9998,16
9999,8
10000,15
10001,13
10002,15
10003,16
10004,15
10005,23
10006,3
10007,23
10008,16
10009,32
10010,11
10011,15
10012,8
10013,23
10014,33
10015,7
10016,7
10017,32
10018,14
10019,11
10020,23
10021,23
10022,2
10023,33
10024,2
10025,2
10026,32
10027,15
10028,5
10029,16
10030,5
10031,34
10032,7
10033,15
10034,15
10035,25
10036,15
10037,7
10038,12
10039,13
10040,32
10041,3
10042,22
10043,15
10044,2
10045,33
10046,32
10047,6
10048,25
10049,16
10050,23
10051,23
10052,4
10053,4
10054,7
10055,32
10056,7
10057,7
10058,5
10059,7
10060,4
10061,23
10062,32
10063,14
10064,8
10065,16
10066,2
10067,25
10068,3
10069,34
10070,22
10071,11
10072,15
10073,15
10074,33
10075,7
10076,5
10077,32
10078,32
10079,2
10080,4
10081,7
10082,2
10083,4
10084,22
10085,33
10086,23
10087,8
10088,16
10089,23
10090,15
10091,4
10092,16
10093,32
10094,2
10095,16
10096,2
10097,25
10098,3
10099,23
10100,7
10101,3
10102,16
10103,16
10104,22
10105,23
10106,15
10107,13
10108,2
10109,22
10110,23
10111,33
10112,13
10113,22
10114,13
10115,6
10116,12
10117,15
10118,7
10119,13
10120,13
10121,11
10122,12
10123,16
10124,8
10125,34
10126,23
10127,8
10128,13
10129,14
10130,32
10131,16
10132,6
10133,23
10134,7
10135,16
10136,15
10137,22
10138,32
10139,2
10140,12
10141,23
10142,23
10143,8
10144,14
10145,13
10146,12
10147,3
10148,32
10149,14
10150,22
10151,12
10152,16
10153,7
10154,4
10155,23
10156,5
10157,33
10158,12
10159,3
10160,12
10161,16
10162,11
10163,32
10164,16
10165,12
10166,15
10167,32
10168,2
10169,8
10170,14
10171,7
10172,16
10173,34
10174,6
10175,14
10176,33
10177,5
10178,15
10179,5
10180,25
10181,3
10182,13
10183,12
10184,12
10185,4
10186,25
10187,34
10188,15
10189,16
10190,22
10191,32
10192,4
10193,32
10194,25
10195,32
10196,14
10197,2
10198,4
10199,3
10200,32
10201,11
10202,34
10203,5
10204,5
10205,14
10206,3
10207,4
10208,25
10209,32
10210,2
10211,15
10212,22
10213,7
10214,22
10215,25
10216,13
10217,25
10218,4
10219,33
10220,23
10221,34
10222,5
10223,4
10224,11
10225,6
10226,16
10227,23
10228,3
10229,5
10230,22
10231,4
10232,5
10233,4
10234,32
10235,4
10236,11
10237,34
10238,13
10239,16
10240,5
10241,16
10242,11
10243,2
10244,7
10245,13
10246,32
10247,13
10248,23
10249,14
10250,12
10251,33
10252,6
10253,32
10254,12
10255,14
10256,7
10257,7
10258,34
10259,22
10260,5
10261,22
10262,5
10263,13
10264,8
10265,22
10266,7
10267,8
10268,15
10269,12
10270,25
10271,32
10272,23
10273,23
10274,12
10275,5
10276,32
10277,12
10278,2
10279,8
10280,6
10281,12
10282,15
10283,25
10284,22
10285,23
10286,7
10287,11
10288,2
10289,11
10290,25
10291,22
10292,8
10293,8
10294,33
10295,22
10296,23
10297,3
10298,32
10299,6
10300,32
10301,2
10302,32
10303,13
10304,6
10305,13
10306,33
10307,11
10308,8
10309,23
10310,33
10311,4
10312,5
10313,34
10314,5
10315,4
10316,33
10317,22
10318,15
10319,25
10320,13
10321,23
10322,25
10323,16
10324,34
10325,12
10326,11
10327,12
10328,5
10329,3
10330,16
10331,34
10332,2
10333,6
10334,12
10335,33
10336,14
10337,5
10338,2
10339,8
10340,12
10341,25
10342,25
10343,15
10344,12
10345,13
10346,12
10347,32
10348,2
10349,22
10350,12
10351,8
10352,4
10353,7
10354,13
10355,15
10356,7
10357,7
10358,7
10359,2
10360,6
10361,4
10362,8
10363,23
10364,8
10365,23
10366,2
10367,23
10368,22
10369,25
10370,3
10371,3
10372,13
10373,25
10374,32
10375,15
10376,11
10377,23
10378,5
10379,14
10380,23
10381,11
10382,14
10383,22
10384,8
10385,15
10386,33
10387,3
10388,34
10389,7
10390,4
10391,8
10392,23
10393,14
10394,23
10395,16
10396,22
10397,13
10398,25
10399,22
10400,12
10401,3
10402,5
10403,16
10404,2
10405,22
10406,7
10407,4
10408,11
10409,11
10410,13
10411,6
10412,4
10413,4
10414,34
10415,6
10416,16
10417,32
10418,4
10419,23
10420,23
10421,32
10422,5
10423,4
10424,4
10425,2
10426,25
10427,8
10428,33
10429,16
10430,6
10431,23
10432,5
10433,25
10434,14
10435,15
10436,7
10437,15
10438,7
10439,23
10440,2
10441,13
10442,6
10443,16
10444,6
10445,16
10446,16
10447,34
10448,4
10449,7
10450,23
10451,25
10452,11
10453,11
10454,11
10455,15
10456,34
10457,34
10458,15
10459,14
10460,7
10461,32
10462,32
10463,4
10464,13
10465,23
10466,8
10467,6
10468,4
10469,32
10470,2
10471,8
10472,15
10473,22
10474,8
10475,5
10476,7
10477,13
10478,11
10479,25
10480,14
10481,22
10482,34
10483,7
10484,2
10485,7
10486,23
10487,5
10488,34
10489,23
10490,14
10491,12
10492,34
10493,4
10494,5
10495,12
10496,22
10497,22
10498,4
10499,5
10500,33
10501,14
10502,12
10503,34
10504,23
10505,22
10506,14
10507,32
10508,25
10509,6
10510,7
10511,11
10512,25
10513,32
10514,8
10515,15
10516,34
10517,2
10518,8
10519,3
10520,6
10521,13
10522,33
10523,8
10524,15
10525,13
10526,3
10527,11
10528,12
10529,8
10530,7
10531,13
10532,4
10533,2
10534,12
10535,25
10536,12
10537,5
10538,5
10539,15
10540,23
10541,2
10542,34
10543,7
10544,6
10545,23
10546,6
10547,2
10548,11
10549,6
10550,14
10551,22
10552,23
10553,2
10554,22
10555,2
10556,11
10557,33
10558,5
10559,6
10560,33
10561,14
10562,22
10563,15
10564,23
10565,5
10566,34
10567,7
10568,7
10569,8
10570,34
10571,25
10572,25
10573,11
10574,3
10575,25
10576,7
10577,2
10578,33
10579,4
10580,4
10581,6
10582,5
10583,5
10584,25
10585,5
10586,6
10587,15
10588,32
10589,12
10590,22
10591,4
10592,22
10593,23
10594,13
10595,4
10596,14
10597,34
10598,6
10599,23
10600,23
10601,23
10602,7
10603,22
10604,7
10605,8
10606,22
10607,7
10608,34
10609,22
10610,11
10611,23
10612,16
10613,34
10614,33
10615,34
10616,2
10617,23
10618,3
10619,12
10620,14
10621,14
10622,12
10623,16
10624,16
10625,25
10626,16
10627,22
10628,13
10629,8
10630,25
10631,13
10632,34
10633,33
10634,3
10635,23
10636,34
10637,23
10638,4
10639,3
10640,34
10641,33
10642,25
10643,12
10644,14
10645,22
10646,23
10647,25
10648,3
10649,12
10650,16
10651,25
10652,5
10653,8
10654,13
10655,2
10656,23
10657,23
10658,22
10659,5
10660,4
10661,23
10662,11
10663,25
10664,12
10665,2
10666,8
10667,4
10668,3
10669,23
10670,3
10671,11
10672,3
10673,15
10674,7
10675,4
10676,6
10677,23
10678,22
10679,23
10680,12
10681,14
10682,16
10683,32
10684,25
10685,6
10686,8
10687,22
10688,22
10689,11
10690,4
10691,16
10692,14
10693,25
10694,22
10695,6
10696,4
10697,16
10698,3
10699,4
10700,6
